"BehaviorSpace results (NetLogo 6.2.2)"
"b-cell.nlogo"
"experiment"
"10/18/2022 16:03:23:993 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
,"53.07200187142616","0","1098.4896886299628","27","10","11","15","85","54.29667501447326","0","1290.4009977124674","15","12","30","19","91","53.196042791279","0","1239.4608931407847","18","6","23","17","98","54.74579379293059","1","1090.777833703924","51","21","41","15","138","52.971434490859735","0","2094.1941364789486","13","5","14","36","81","53.66772075072935","0","781.718914252338","28","2","17","9","68","54.97198490632787","0","449.50994866110955","54","0","27","1","93","54.60463490410369","0","1053.368365195103","59","4","31","14","117","53.02414479084037","0","812.4900533161081","38","10","9","8","73","53.92503623155213","0","1677.9144750634553","30","19","18","28","109"
,"53.07200187142616","0","1096.6407197669662","27","10","11","15","85","54.29667501447326","0","1287.3608979412231","15","12","30","19","91","53.196042791279","0","1233.4148038267103","18","6","23","17","98","54.74579379293059","1","1088.800050333534","51","21","42","15","139","52.971434490859735","0","2087.274722831059","13","5","14","36","81","53.66772075072935","0","783.6470228271055","28","2","17","9","68","54.97198490632787","0","449.5589537949983","54","0","27","1","93","54.60463490410369","0","1051.531528675595","59","4","31","14","117","53.02414479084037","0","806.8410479844981","38","10","9","8","73","53.92503623155213","0","1676.623027557103","30","19","18","28","109"
,"53.07200187142616","0","1094.9766477902695","27","10","11","15","85","54.29667501447326","0","1284.6248081470992","15","12","30","19","91","53.196042791279","0","1227.973323444044","18","6","23","17","98","54.74579379293059","1","1087.020045300176","51","21","42","15","139","52.971434490859735","0","2081.0472505479543","13","5","14","36","81","53.66772075072935","0","785.3823205443937","28","2","17","9","68","54.97198490632787","0","449.6030584154975","54","0","27","1","93","54.60463490410369","0","1049.8783758080317","59","4","31","14","117","53.02414479084037","0","801.7569431860492","38","10","9","8","73","53.92503623155213","0","1675.4607248014038","30","19","18","28","109"
,"53.07200187142616","0","1093.4789830112356","27","10","11","15","85","54.29667501447326","0","1282.16232733239","15","12","30","19","91","53.196042791279","0","1223.0759910996321","18","6","23","17","98","54.74579379293059","1","1085.4180407701563","51","21","43","15","140","52.971434490859735","0","2075.442525493136","13","5","14","36","81","53.66772075072935","0","786.9440884899537","28","2","17","9","68","54.97198490632787","0","449.6427525739501","54","0","27","1","93","54.60463490410369","0","1052.890538227227","59","4","31","15","118","53.02414479084037","0","797.1812488674451","38","10","9","8","73","53.92503623155213","0","1674.4146523212564","30","19","18","28","109"
,"53.07200187142616","0","1092.131084710119","28","10","11","15","87","54.29667501447326","0","1279.946094599149","15","12","30","19","91","53.196042791279","0","1218.668391989671","18","6","23","17","98","54.74579379293059","1","1083.9762366931413","51","21","43","15","140","52.971434490859735","0","2071.2982729438413","13","5","14","36","81","53.66772075072935","0","788.3496796409618","28","2","17","9","68","54.97198490632787","0","449.6784773165535","54","0","27","1","93","54.60463490410369","0","1055.6014844045112","59","4","31","15","118","53.02414479084037","0","793.0631239807026","38","10","9","8","73","53.92503623155213","0","1672.5731870891298","30","19","18","28","109"
,"53.07200187142616","0","1090.017976239099","28","10","11","15","87","54.29667501447326","0","1277.9514851392337","15","12","31","19","91","53.196042791279","0","1213.801552790705","18","6","23","16","97","54.74579379293059","1","1082.678613023832","51","21","43","15","140","52.971434490859735","0","2067.568445649456","13","5","14","36","81","53.66772075072935","0","789.6147116768642","28","2","17","9","68","54.97198490632787","0","449.7106295848994","54","0","27","1","93","54.60463490410369","0","1058.0413359640518","59","4","31","15","118","53.02414479084037","0","789.3568115826273","38","10","9","8","73","53.92503623155213","0","1670.9158683802216","30","19","18","28","109"
,"53.07200187142616","0","1088.1161786151986","28","10","11","15","87","54.29667501447326","0","1276.1563366253145","15","12","31","19","91","53.196042791279","0","1204.921397511634","18","6","23","16","97","54.74579379293059","1","1081.5107517214467","51","21","43","15","140","52.971434490859735","0","2063.311601084501","13","4","14","35","79","53.66772075072935","0","795.2532405091772","28","2","17","10","68","54.97198490632787","0","449.73956662641024","54","0","27","1","93","54.60463490410369","0","1060.237202367649","59","4","31","15","118","53.02414479084037","0","786.0211304243609","38","10","10","8","74","53.92503623155213","0","1670.3242815421982","30","19","18","28","109"
,"53.07200187142616","0","1086.4045607536732","28","10","11","14","86","54.29667501447326","0","1274.5407029627786","15","12","31","19","91","53.196042791279","0","1196.9292577604722","18","5","24","16","97","54.74579379293059","1","1080.4596765493095","51","21","43","15","140","52.971434490859735","0","2054.980440976061","13","4","14","35","79","53.66772075072935","0","800.3279164582567","29","2","17","10","69","54.97198490632787","0","449.76560996376753","54","0","27","1","93","54.60463490410369","0","1062.2134821308898","59","4","31","15","118","53.02414479084037","0","783.019017381928","38","10","10","8","74","53.92503623155213","0","1669.7918533879706","30","19","18","28","109"
,"53.07200187142616","0","1080.3641046783102","28","10","14","14","89","54.29667501447326","0","1273.0866326665018","15","12","31","19","91","53.196042791279","0","1189.7363319844242","18","5","24","16","97","54.74579379293059","1","1079.5137088943702","51","21","43","15","140","52.971434490859735","0","2047.4823968784515","13","4","14","34","78","53.66772075072935","0","804.8951248124351","30","2","17","10","70","54.97198490632787","0","449.789048967394","54","0","27","1","93","54.60463490410369","0","1063.9921339177938","59","4","31","15","118","53.02414479084037","0","780.3171156437356","38","10","10","8","74","53.92503623155213","0","1669.312668049179","30","19","19","28","110"
,"53.07200187142616","0","1075.8276942104744","28","10","14","14","89","54.29667501447326","0","1271.7779693998482","15","12","31","19","91","53.196042791279","0","1184.162698785978","18","5","24","16","97","54.74579379293059","1","1079.5623380049317","51","21","43","15","140","52.971434490859735","0","2036.234157190615","13","4","14","34","78","53.66772075072935","0","809.00561233119","30","2","17","10","70","54.97198490632787","0","449.8101440706545","54","0","27","1","93","54.60463490410369","0","1065.5929205260215","59","4","32","15","119","53.02414479084037","0","777.8854040793639","38","10","10","8","74","53.92503623155213","0","1668.881401244257","30","19","19","28","110"
,"53.95327682728961","0","1071.7449247894306","28","10","14","14","89","50.30565349379256","0","1275.1001724598677","15","12","31","20","92","53.18631747565154","0","1179.1464289073856","18","5","24","16","97","54.405726089080574","1","1079.606104204434","51","21","44","15","141","50.685975249954254","0","2026.1107414715548","13","4","14","34","78","53.87764643967565","0","812.7050510980706","30","2","17","10","70","54.529052677995296","0","449.82912966358595","54","0","27","1","93","54.184689818241324","0","1067.0336284734121","59","4","32","15","119","53.07392917656658","0","775.6968636714266","40","9","10","8","74","52.436851468880185","0","1668.493261119831","30","19","19","28","110"
,"53.95327682728961","0","1068.0704323104908","28","10","14","14","89","50.30565349379256","0","1278.090155213878","15","12","31","20","92","53.18631747565154","0","1174.6317860166419","18","5","24","16","97","54.405726089080574","1","1079.6454937839992","51","20","44","15","140","50.685975249954254","0","2016.9996673243882","13","4","14","34","78","53.87764643967565","0","816.0345459882642","30","2","17","10","70","54.529052677995296","0","449.8462166972289","54","0","27","1","93","54.184689818241324","0","1068.3302656260746","59","4","32","15","119","53.07392917656658","0","774.6271773042853","40","9","10","8","74","52.436851468880185","0","1668.143935007853","30","19","19","28","110"
,"53.95327682728961","0","1064.7633890794398","28","10","14","14","89","50.30565349379256","0","1280.7811396924842","15","12","31","20","92","53.18631747565154","0","1170.5686074149774","18","4","24","16","96","54.405726089080574","1","1078.7809444055988","51","19","44","15","139","50.685975249954254","0","2008.7997005919567","13","4","14","34","78","53.87764643967565","0","819.0310913894373","30","2","17","10","70","54.529052677995296","0","449.86159502750377","54","0","28","1","94","54.184689818241324","0","1073.9972390634694","59","4","33","16","120","53.07392917656658","0","773.6644595738571","40","8","10","8","73","52.436851468880185","0","1667.829541507062","30","18","19","28","109"
,"53.95327682728961","0","1061.7870501714915","28","10","14","14","89","50.30565349379256","0","1283.2030257232527","15","12","31","20","92","53.18631747565154","0","1166.9117466734776","18","4","24","16","96","54.405726089080574","1","1078.0028499650327","51","19","44","15","139","50.685975249954254","0","2001.4197305327525","13","4","14","34","78","53.87764643967565","0","821.7279822504937","30","2","18","10","71","54.529052677995296","0","449.87543552475404","54","0","28","1","94","54.184689818241324","0","1079.0975151571158","59","4","33","16","120","53.07392917656658","0","772.7980136164671","40","8","10","8","73","52.436851468880185","0","1667.5465873563624","30","18","19","28","109"
,"53.95327682728961","0","1059.1083451543411","27","10","14","14","89","50.30565349379256","0","1285.3827231509138","15","12","31","20","92","53.18631747565154","0","1163.6205720061362","18","4","24","16","96","54.405726089080574","1","1077.3025649685337","51","19","44","15","139","50.685975249954254","0","1994.7777574794898","13","4","14","34","78","53.87764643967565","0","824.1551840254432","30","2","18","10","71","54.529052677995296","0","449.88789197228044","54","0","28","1","94","54.184689818241324","0","1083.6877636414083","59","4","33","16","120","53.07392917656658","0","772.0182122548221","40","8","10","8","73","52.436851468880185","0","1671.791928620724","30","19","19","29","110"
,"53.95327682728961","0","1061.1975106389107","27","10","14","15","90","50.30565349379256","0","1287.3444508358286","15","12","31","20","92","53.18631747565154","0","1160.6585148055262","18","4","24","16","96","54.405726089080574","1","1076.6723084716753","51","19","44","15","139","50.685975249954254","0","1988.7999817315342","13","4","14","33","77","53.87764643967565","0","826.3396656228991","30","2","18","10","71","54.529052677995296","0","449.89910277504924","54","0","28","1","94","54.184689818241324","0","1087.8189872772643","59","4","33","16","120","53.07392917656658","0","771.3163910293414","40","8","10","8","73","52.436851468880185","0","1680.1127357586627","30","18","19","30","109"
,"53.95327682728961","0","1063.0777595750208","27","10","14","15","90","50.30565349379256","0","1290.0100057522372","15","12","32","20","93","53.18631747565154","0","1157.9926633249684","18","4","24","15","95","54.405726089080574","1","1076.1050776245147","51","19","45","14","138","50.685975249954254","0","1978.919983558383","13","4","14","33","77","53.87764643967565","0","828.3056990606099","30","2","18","10","71","54.529052677995296","0","449.9091924975465","54","0","28","1","94","54.184689818241324","0","1091.5370885495367","59","3","33","16","119","53.07392917656658","0","770.6847519264095","40","8","10","8","73","52.436851468880185","0","1687.60146218278","30","18","19","30","109"
